,date,countryName,confirmedCount,nowconfirmedCount,curedCount,deadCount,countryShortEnglishName,countryEnglishName,deadRate,curedRate
16457,2020-04-06,马拉维,5,5,0,0,Malawi,Malawi,0.0,0.0
16458,2020-04-06,斐济,12,12,0,0,Fiji,Fiji,0.0,0.0
16459,2020-04-06,福克兰群岛,1,1,0,0,Falkland ls.,not value,0.0,0.0
16460,2020-04-06,马来西亚,3793,2490,1241,62,Malaysia,Malaysia,1.6345900342736621,32.71816504086475
16461,2020-04-06,伯利兹,4,4,0,0,Belize,Belize,0.0,0.0
16462,2020-04-06,吉尔吉斯斯坦,216,196,16,4,Kyrgyzstan,not value,1.8518518518518516,7.4074074074074066
16463,2020-04-06,圣卢西亚,13,13,0,0,Saint Lucia,St.Lucia,0.0,0.0
16464,2020-04-06,乌克兰,1319,1253,28,38,Ukraine,Ukraine,2.8809704321455647,2.122820318423048
16465,2020-04-06,开曼群岛,28,27,0,1,Cayman Is,Cayman Is,3.571428571428571,0.0
16466,2020-04-06,卢旺达,104,100,4,0,Rwanda,Republic of Rwanda,0.0,3.8461538461538463
16467,2020-04-06,坦桑尼亚,24,20,3,1,Tanzania,Tanzania,4.166666666666666,12.5
16468,2020-04-06,丹麦,4369,3296,894,179,Denmark,Denmark,4.097047379262989,20.4623483634699
16469,2020-04-06,圣多美和普林西比,4,4,0,0,Sao Tome and Principe,Sao Tome and Principe,0.0,0.0
16470,2020-04-06,肯尼亚,158,148,4,6,Kenya,Kenya,3.79746835443038,2.5316455696202533
16471,2020-04-06,古巴,288,282,0,6,Cuba,Cuba,2.083333333333333,0.0
16472,2020-04-06,喀麦隆,658,632,17,9,Cameroon,Cameroon,1.3677811550151975,2.5835866261398177
16473,2020-04-06,库拉索岛,11,10,0,1,Curaçao,not value,9.090909090909092,0.0
16474,2020-04-06,哥伦比亚,1485,1365,85,35,Colombia,Colombia,2.356902356902357,5.723905723905724
16475,2020-04-06,阿曼,331,268,61,2,Oman,Oman,0.6042296072507553,18.429003021148034
16476,2020-04-06,巴巴多斯,51,51,0,0,Barbados,Barbados,0.0,0.0
16477,2020-04-06,马约特,147,145,0,2,not value,not value,1.3605442176870748,0.0
16478,2020-04-06,立陶宛,811,798,1,12,Lithuania,Lithuania,1.4796547472256474,0.12330456226880394
16479,2020-04-06,白俄罗斯,700,634,53,13,Belarus,Belarus,1.8571428571428572,7.571428571428572
16480,2020-04-06,科索沃,31,30,0,1,not value,not value,3.225806451612903,0.0
16481,2020-04-06,百慕大,35,35,0,0,Bermuda,not value,0.0,0.0
16482,2020-04-06,柬埔寨,114,64,50,0,Cambodia,Kampuchea (Cambodia ),0.0,43.859649122807014
16483,2020-04-06,拉脱维亚,533,532,0,1,Latvia,Latvia,0.18761726078799248,0.0
16484,2020-04-06,马耳他,241,241,0,0,Malta,Malta,0.0,0.0
16485,2020-04-06,斯威士兰,9,9,0,0,Swaziland,Swaziland,0.0,0.0
16486,2020-04-06,伊朗,60500,32525,24236,3739,Iran,Iran,6.180165289256198,40.0595041322314
16487,2020-04-06,文莱,135,69,65,1,Brunei,Brunei,0.7407407407407408,48.148148148148145
16488,2020-04-06,中非共和国,9,9,0,0,Central African Rep.,Central African Republic,0.0,0.0
16489,2020-04-06,索马里,7,6,1,0,Somalia,Somali,0.0,14.285714285714285
16490,2020-04-06,突尼斯,574,552,0,22,Tunisia,Tunisia,3.8327526132404177,0.0
16491,2020-04-06,留尼汪,6,6,0,0,Reunion Island,Reunion Island,0.0,0.0
16492,2020-04-07,瑞士,21190,13158,7298,734,Switzerland,Switzerland,3.4638980651250586,34.4407739499764
16493,2020-04-07,法属圭亚那,66,66,0,0,French Guiana,French Guiana,0.0,0.0
16494,2020-04-07,西班牙,140510,88632,38080,13798,Spain,Spain,9.81994164116433,27.101273930681092
16495,2020-04-07,东帝汶,1,1,0,0,Timor-Leste,not value,0.0,0.0
16496,2020-04-07,北马里亚纳群岛联邦,8,7,0,1,N. Mariana ls.,not value,12.5,0.0
16497,2020-04-07,危地马拉,61,59,0,2,Guatemala,Guatemala,3.278688524590164,0.0
16498,2020-04-07,喀麦隆,685,614,62,9,Cameroon,Cameroon,1.313868613138686,9.05109489051095
16499,2020-04-07,巴西,12056,11503,0,553,Brazil,Brazil,4.586927670869277,0.0
16500,2020-04-07,海地,21,21,0,0,Haiti,Haiti,0.0,0.0
16501,2020-04-07,马耳他,293,293,0,0,Malta,Malta,0.0,0.0
16502,2020-04-07,马约特,147,145,0,2,not value,not value,1.3605442176870748,0.0
16503,2020-04-07,马尔代夫,19,6,13,0,Maldives,Maldives,0.0,68.42105263157895
16504,2020-04-07,加蓬,30,28,1,1,Gabon,Gabon,3.3333333333333335,3.3333333333333335
16505,2020-04-07,突尼斯,596,574,0,22,Tunisia,Tunisia,3.691275167785235,0.0
16506,2020-04-07,法国,98984,72637,17421,8926,France,France,9.017619009132789,17.599814111371533
16507,2020-04-07,直布罗陀,103,102,0,1,Gibraltar,Gibraltar,0.9708737864077669,0.0
16508,2020-04-07,亚美尼亚,853,758,87,8,Armenia,Armenia,0.9378663540445485,10.199296600234467
16509,2020-04-07,白俄罗斯,700,634,53,13,Belarus,Belarus,1.8571428571428572,7.571428571428572
16510,2020-04-07,阿鲁巴,64,64,0,0,not value,not value,0.0,0.0
16511,2020-04-07,塞拉利昂,6,6,0,0,Sierra Leone,Sierra Leone,0.0,0.0
16512,2020-04-07,哥伦比亚,1579,1448,85,46,Colombia,Colombia,2.9132362254591513,5.383153894870171
16513,2020-04-07,南苏丹,1,1,0,0,S. Sudan,not value,0.0,0.0
16514,2020-04-07,梵蒂冈,7,7,0,0,Status Civitatis Vaticanae,Status Civitatis Vaticanae,0.0,0.0
16515,2020-04-07,蒙古,15,13,2,0,Mongolia,Mongolia,0.0,13.333333333333334
16516,2020-04-07,缅甸,22,20,1,1,Myanmar,Burma,4.545454545454546,4.545454545454546
16517,2020-04-07,几内亚比绍,33,33,0,0,Guinea Bissau,not value,0.0,0.0
16518,2020-04-07,尼泊尔,9,8,1,0,Nepal,Nepal,0.0,11.11111111111111
16519,2020-04-07,关岛,112,108,0,4,Guam,Guam,3.571428571428571,0.0
16520,2020-04-07,泰国,2258,1408,824,26,Thailand,Thailand,1.1514614703277237,36.49247121346324
16521,2020-04-07,塞尔维亚,2200,2142,0,58,Serbia,Republic of Serbia,2.6363636363636362,0.0
16522,2020-04-07,莫桑比克,10,10,0,0,Mozambique,Mozambique,0.0,0.0
16523,2020-04-07,刚果（布）,49,42,2,5,Congo,not value,10.204081632653061,4.081632653061225
16524,2020-04-07,韩国,10331,3445,6694,192,Korea,Korea,1.8584841738457072,64.79527635272481
16525,2020-04-07,格鲁吉亚,195,154,39,2,Georgia,Georgia,1.0256410256410255,20.0
16526,2020-04-07,罗马尼亚,4057,3526,374,157,Romania,Romania,3.8698545723440967,9.218634458959823
16527,2020-04-07,百慕大,37,37,0,0,Bermuda,not value,0.0,0.0
16528,2020-04-07,荷属圣马丁,23,21,0,2,not value,not value,8.695652173913043,0.0
16529,2020-04-07,安圭拉,3,3,0,0,not value,not value,0.0,0.0
16530,2020-04-07,克罗地亚,1222,1077,130,15,Croatia,Croatia,1.227495908346972,10.638297872340425
16531,2020-04-07,意大利,132810,93450,22837,16523,Italy,Italy,12.441081243882238,17.195241322189595
16532,2020-04-07,奥地利,11983,9272,2507,204,Austria,Austria,1.702411749979137,20.92130518234165
16533,2020-04-07,印度尼西亚,2738,2453,64,221,Indonesia,Indonesia,8.071585098612125,2.3374726077428782
16534,2020-04-07,多哥,52,27,22,3,Togo,Togo,5.769230769230769,42.30769230769231
16535,2020-04-07,葡萄牙,12442,11957,140,345,Portugal,Portugal,2.7728660986979583,1.125221025558592
16536,2020-04-07,吉尔吉斯斯坦,228,191,33,4,Kyrgyzstan,not value,1.7543859649122806,14.473684210526317
16537,2020-04-07,圣皮埃尔和密克隆群岛,0,0,0,0,not value,not value,,
16538,2020-04-07,圣卢西亚,14,14,0,0,Saint Lucia,St.Lucia,0.0,0.0
16539,2020-04-07,开曼群岛,35,34,0,1,Cayman Is,Cayman Is,2.857142857142857,0.0
16540,2020-04-07,苏里南,10,9,0,1,Suriname,Suriname,10.0,0.0
16541,2020-04-07,科特迪瓦,323,279,41,3,Côte d'Ivoire,Ivory Coast,0.9287925696594427,12.693498452012383
16542,2020-04-07,钻石公主号邮轮,712,127,574,11,Diamond Princess Cruise Ship,Diamond Princess Cruise Ship,1.544943820224719,80.6179775280899
16543,2020-04-07,也门共和国,0,0,0,0,Yemen,not value,,
16544,2020-04-07,圣马丁岛,29,27,0,2,Sint Maarten,Sint Maarten,6.896551724137931,0.0
16545,2020-04-07,文莱,135,69,65,1,Brunei,Brunei,0.7407407407407408,48.148148148148145
16546,2020-04-07,尼日尔,253,217,26,10,Niger,Niger,3.9525691699604746,10.276679841897234
16547,2020-04-07,科威特,743,637,105,1,Kuwait,Kuwait,0.13458950201884254,14.131897711978466
16548,2020-04-07,新喀里多尼亚,18,18,0,0,New Caledonia,not value,0.0,0.0
16549,2020-04-07,新加坡,1375,1025,344,6,Singapore,Singapore,0.4363636363636364,25.018181818181816
16550,2020-04-07,澳大利亚,5844,5680,119,45,Australia,Australia,0.7700205338809034,2.0362765229295006
16551,2020-04-07,丹麦,4681,3600,894,187,Denmark,Denmark,3.9948728904080326,19.098483230079044
16552,2020-04-07,巴林,811,349,458,4,Bahrain,Bahrain,0.4932182490752158,56.473489519112206
16553,2020-04-07,瑞典,7206,6712,17,477,Sweden,Sweden,6.619483763530392,0.23591451568137664
16554,2020-04-07,摩尔多瓦,965,918,30,17,Moldova,Moldova,1.7616580310880827,3.1088082901554404
16555,2020-04-07,加纳,287,279,3,5,Ghana,Ghana,1.7421602787456445,1.0452961672473868
16556,2020-04-07,秘鲁,2281,1284,914,83,Peru,Peru,3.638754932047348,40.07014467338886
16557,2020-04-07,中非共和国,9,9,0,0,Central African Rep.,Central African Republic,0.0,0.0
16558,2020-04-07,蒙特塞拉特,6,6,0,0,Montserrat,not value,0.0,0.0
16559,2020-04-07,斯洛伐克,581,571,8,2,Slovakia,Slovakia,0.34423407917383825,1.376936316695353
16560,2020-04-07,波黑,674,598,47,29,Bosnia and Herz.,Bosnia and Herzegovina,4.302670623145401,6.973293768545995
16561,2020-04-07,北爱尔兰,1,1,0,0,Northern Ireland,Northern Ireland,0.0,0.0
16562,2020-04-07,圣其茨和尼维斯,9,9,0,0,not value,not value,0.0,0.0
16563,2020-04-07,毛里塔尼亚,6,3,2,1,Mauritania,The Islamic Republic of Mauritania,16.666666666666664,33.33333333333333
16564,2020-04-07,津巴布韦,10,9,0,1,Zimbabwe,Zimbabwe,10.0,0.0
16565,2020-04-07,乌干达,52,52,0,0,Uganda,Uganda,0.0,0.0
16566,2020-04-07,吉布提,90,81,9,0,Djibouti,Djibouti,0.0,10.0
16567,2020-04-07,马拉维,8,7,0,1,Malawi,Malawi,12.5,0.0
16568,2020-04-07,厄立特里亚,31,31,0,0,Eritrea,not value,0.0,0.0
16569,2020-04-07,尼加拉瓜,5,4,0,1,Nicaragua,Nicaragua,20.0,0.0
16570,2020-04-07,英属维尔京群岛,3,3,0,0,not value,not value,0.0,0.0
16571,2020-04-07,马来西亚,3963,2579,1321,63,Malaysia,Malaysia,1.5897047691143074,33.33333333333333
16572,2020-04-07,委内瑞拉,144,141,0,3,Venezuela,Venezuela,2.083333333333333,0.0
16573,2020-04-07,泽西岛,155,152,0,3,Bailiwick of Jersey,Bailiwick of Jersey,1.935483870967742,0.0
16574,2020-04-07,约旦,349,218,126,5,Jordan,Jordan,1.4326647564469914,36.10315186246418
16575,2020-04-07,留尼汪,6,6,0,0,Reunion Island,Reunion Island,0.0,0.0
16576,2020-04-07,索马里,7,6,1,0,Somalia,Somali,0.0,14.285714285714285
16577,2020-04-07,乌兹别克斯坦,390,358,30,2,Uzbekistan,Uzbekistan,0.5128205128205128,7.6923076923076925
16578,2020-04-07,利比里亚,14,8,3,3,Liberia,Liberia,21.428571428571427,21.428571428571427
16579,2020-04-07,荷兰,19580,14525,2954,2101,Netherlands,Netherlands,10.730337078651687,15.08682328907048
16580,2020-04-07,德国,99225,89137,8481,1607,Germany,Germany,1.619551524313429,8.54724111866969
16581,2020-04-07,叙利亚,19,14,2,3,Syria,Syria,15.789473684210526,10.526315789473683
16582,2020-04-07,毛里求斯,268,253,8,7,Mauritius,Mauritius,2.6119402985074625,2.9850746268656714
16583,2020-04-07,圣巴泰勒米,3,3,0,0,Saint Barthelemy,Saint Barthelemy,0.0,0.0
16584,2020-04-07,安道尔,545,484,39,22,Andorra,Andorra,4.036697247706423,7.155963302752294
16585,2020-04-07,斯威士兰,10,7,3,0,Swaziland,Swaziland,0.0,30.0
16586,2020-04-07,黎巴嫩,548,469,60,19,Lebanon,Lebanon,3.4671532846715327,10.948905109489052
16587,2020-04-07,几内亚,128,123,5,0,Guinea,Guinea,0.0,3.90625
16588,2020-04-07,赞比亚共和国,39,33,5,1,Zambia,not value,2.564102564102564,12.82051282051282
16589,2020-04-07,冰岛,1562,1096,460,6,Iceland,Iceland,0.3841229193341869,29.449423815621
16590,2020-04-07,塞舌尔,11,11,0,0,Seychelles,Seychelles,0.0,0.0
16591,2020-04-07,马提尼克,145,142,0,3,Martinique,Martinique,2.0689655172413794,0.0
16592,2020-04-07,匈牙利,817,699,71,47,Hungary,Hungary,5.752753977968176,8.69033047735618
16593,2020-04-07,留尼旺,344,344,0,0,Reunion,Reunion,0.0,0.0
16594,2020-04-07,圣巴泰勒米岛,6,6,0,0,not value,not value,0.0,0.0
16595,2020-04-07,越南,249,154,95,0,Vietnam,Vietnam,0.0,38.152610441767074
16596,2020-04-07,摩纳哥,77,73,3,1,Monaco,Monaco,1.2987012987012987,3.896103896103896
16597,2020-04-07,布隆迪共和国,3,3,0,0,Burundi,not value,0.0,0.0
16598,2020-04-07,刚果（金）,180,153,9,18,Dem. Rep. Congo,Democratic Republic of the Congo,10.0,5.0
16599,2020-04-07,库拉索岛,11,10,0,1,Curaçao,not value,9.090909090909092,0.0
16600,2020-04-07,比利时,22194,17287,2872,2035,Belgium,Belgium,9.16914481391367,12.940434351626564
16601,2020-04-07,马恩岛,127,126,0,1,Isle of Man,Isle of Man,0.7874015748031495,0.0
16602,2020-04-07,荷兰加勒比地区,2,2,0,0,not value,not value,0.0,0.0
16603,2020-04-07,厄瓜多尔,3747,3567,0,180,Ecuador,Ecuador,4.803843074459568,0.0
16604,2020-04-07,斐济,15,15,0,0,Fiji,Fiji,0.0,0.0
16605,2020-04-07,北马其顿,570,519,30,21,Macedania,North Macedonia,3.684210526315789,5.263157894736842
16606,2020-04-07,圣文森特和格林纳丁斯,3,3,0,0,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0.0,0.0
16607,2020-04-07,尼日利亚,238,198,35,5,Nigeria,Nigeria,2.100840336134454,14.705882352941178
16608,2020-04-07,挪威,5762,5686,0,76,Norway,Norway,1.3189864630336687,0.0
16609,2020-04-07,希腊,1755,1657,19,79,Greece,Greece,4.501424501424502,1.0826210826210827
16610,2020-04-07,立陶宛,843,828,1,14,Lithuania,Lithuania,1.6607354685646498,0.11862396204033215
16611,2020-04-07,沙特阿拉伯,2795,2139,615,41,Saudi Arabia,Saudi Arabia,1.4669051878354205,22.003577817531305
16612,2020-04-07,斯里兰卡,183,135,42,6,Sri Lanka,SriLanka,3.278688524590164,22.950819672131146
16613,2020-04-07,英国,55242,48948,135,6159,United Kingdom,United Kingdom,11.149125665254697,0.24437927663734116
16614,2020-04-07,布基纳法索,364,238,108,18,Burkina Faso,Burkina Faso,4.945054945054945,29.67032967032967
16615,2020-04-07,安提瓜和巴布达,7,7,0,0,Antigua and Barb.,Antigua and Barbuda,0.0,0.0
16616,2020-04-07,波兰,4413,4144,162,107,Poland,Poland,2.4246544300929074,3.6709721278042147
16617,2020-04-07,马达加斯加,82,80,2,0,Madagascar,Madagascar,0.0,2.4390243902439024
16618,2020-04-07,乌克兰,1462,1389,28,45,Ukraine,Ukraine,3.0779753761969904,1.915184678522572
16619,2020-04-07,斯洛文尼亚,1021,991,0,30,Slovenia,Slovenia,2.9382957884427032,0.0
16620,2020-04-07,赤道几内亚,16,13,3,0,Eq. Guinea,The Republic of Equatorial Guinea,0.0,18.75
16621,2020-04-07,墨西哥,2439,2313,1,125,Mexico,Mexico,5.125051250512505,0.04100041000410004
16622,2020-04-07,中国,83094,2287,77467,3340,China,China,4.019544130743495,93.22815125039112
16623,2020-04-07,贝宁,26,20,5,1,Benin,Benin,3.8461538461538463,19.230769230769234
16624,2020-04-07,圣多美和普林西比,4,4,0,0,Sao Tome and Principe,Sao Tome and Principe,0.0,0.0
16625,2020-04-07,冈比亚,4,3,0,1,Gambia,Gambia,25.0,0.0
16626,2020-04-07,多米尼克,11,11,0,0,Dominica,not value,0.0,0.0
16627,2020-04-07,塞浦路斯,465,451,0,14,Cyprus,Cyprus,3.010752688172043,0.0
16628,2020-04-07,瓜德罗普岛,134,127,0,7,not value,not value,5.223880597014925,0.0
16629,2020-04-07,纳米比亚,16,13,3,0,Namibia,Namibia,0.0,18.75
16630,2020-04-07,安哥拉,16,12,2,2,Angola,Angola,12.5,12.5
16631,2020-04-07,古巴,320,312,0,8,Cuba,Cuba,2.5,0.0
16632,2020-04-07,列支敦士登,78,77,0,1,Liechtenstein,Liechtenstein,1.282051282051282,0.0
16633,2020-04-07,乌拉圭,415,286,123,6,Uruguay,Uruguay,1.4457831325301205,29.63855421686747
16634,2020-04-07,洪都拉斯,268,246,0,22,Honduras,Honduras,8.208955223880597,0.0
16635,2020-04-07,阿塞拜疆,717,665,44,8,Azerbaijan,Azerbaijan,1.1157601115760112,6.136680613668061
16636,2020-04-07,摩洛哥,1141,970,88,83,Morocco,Morocco,7.274320771253287,7.712532865907098
16637,2020-04-07,乍得,9,9,0,0,Chad,Chad,0.0,0.0
16638,2020-04-07,佛得角,7,5,1,1,not value,not value,14.285714285714285,14.285714285714285
16639,2020-04-07,博茨瓦纳,4,3,0,1,Botswana,Botswana,25.0,0.0
16640,2020-04-07,阿联酋,2076,1898,167,11,United Arab Emirates,United Arab Emirates,0.5298651252408477,8.044315992292871
16641,2020-04-07,不丹,5,5,0,0,Bhutan,Kingdom of Bhutan,0.0,0.0
16642,2020-04-07,爱尔兰,5364,5190,0,174,Ireland,Ireland,3.2438478747203576,0.0
16643,2020-04-07,智利,4815,4183,598,34,Chile,Chile,0.7061266874350987,12.419522326064381
16644,2020-04-07,土耳其,30217,28242,1326,649,Turkey,Turkey,2.1477975973789585,4.388258265214945
16645,2020-04-07,阿尔及利亚,1251,1059,62,130,Algeria,Algeria,10.391686650679457,4.95603517186251
16646,2020-04-07,多米尼加,1488,1420,0,68,Dominican Rep.,Dominican Republic,4.56989247311828,0.0
16647,2020-04-07,以色列,9006,8263,683,60,Israel,Israel,0.6662225183211192,7.583833000222075
16648,2020-04-07,伊朗,62589,31678,27039,3872,Iran,Iran,6.186390579814344,43.200881944111586
16649,2020-04-07,老挝,12,12,0,0,Lao PDR,Laos,0.0,0.0
16650,2020-04-07,塞内加尔,237,130,105,2,Senegal,Senegal,0.8438818565400843,44.303797468354425
16651,2020-04-07,至尊公主邮轮,21,21,0,0,Grand Princess,Grand Princess,0.0,0.0
16652,2020-04-07,圣马力诺,266,232,2,32,San Marino,San Marino,12.030075187969924,0.7518796992481203
16653,2020-04-07,印度,4789,4312,353,124,India,India,2.589267070369597,7.371058676132804
16654,2020-04-07,福克兰群岛,2,2,0,0,Falkland ls.,not value,0.0,0.0
16655,2020-04-07,根西岛,154,151,0,3,Guernsey,Guernsey,1.948051948051948,0.0
16656,2020-04-07,新西兰,943,701,241,1,New Zealand,New Zealand,0.10604453870625664,25.556733828207847
16657,2020-04-07,格陵兰,11,11,0,0,Greenland,not value,0.0,0.0
16658,2020-04-07,卢旺达,105,101,4,0,Rwanda,Republic of Rwanda,0.0,3.8095238095238098
16659,2020-04-07,坦桑尼亚,24,18,5,1,Tanzania,Tanzania,4.166666666666666,20.833333333333336
16660,2020-04-07,萨尔瓦多,62,59,0,3,El Salvador,El Salvador,4.838709677419355,0.0
16661,2020-04-07,科索沃,31,30,0,1,not value,not value,3.225806451612903,0.0
16662,2020-04-07,孟加拉国,164,114,33,17,Bangladesh,Bangladesh,10.365853658536585,20.121951219512198
16663,2020-04-07,特克斯和凯科斯群岛,5,4,0,1,Turks and Caicos ls.,not value,20.0,0.0
16664,2020-04-07,爱沙尼亚,1108,1045,48,15,Estonia,Estonia,1.3537906137184115,4.332129963898916
16665,2020-04-07,日本,4340,3839,404,97,Japan,Japan,2.2350230414746544,9.308755760368664
16666,2020-04-07,波多黎各,452,434,0,18,Puerto Rico,Puerto Rico,3.982300884955752,0.0
16667,2020-04-07,巴拉圭,113,96,12,5,Paraguay,Paraguay,4.424778761061947,10.619469026548673
16668,2020-04-07,黑山,233,231,0,2,Montenegro,not value,0.8583690987124464,0.0
16669,2020-04-07,马里,47,41,1,5,Mali,Mali,10.638297872340425,2.127659574468085
16670,2020-04-07,俄罗斯,7497,6945,494,58,Russia,Russia,0.7736427904495131,6.589302387621715
16671,2020-04-07,格林那达,12,12,0,0,Grenada,not value,0.0,0.0
16672,2020-04-07,卢森堡,2804,2527,241,36,Luxembourg,Luxembourg,1.2838801711840229,8.594864479315264
16673,2020-04-07,圭亚那,29,25,0,4,Guyana,Guyana,13.793103448275861,0.0
16674,2020-04-07,伊拉克,1031,623,344,64,Iraq,Iraq,6.207565470417071,33.365664403491756
16675,2020-04-07,巴哈马,28,24,0,4,Bahamas,Bahamas,14.285714285714285,0.0
16676,2020-04-07,阿富汗,423,416,0,7,Afghanistan,Afghanistan,1.6548463356973995,0.0
16677,2020-04-07,利比亚,19,18,0,1,Libya,Libya,5.263157894736842,0.0
16678,2020-04-07,菲律宾,3764,3503,84,177,Philippines,Philippines,4.702444208289054,2.2316684378320937
16679,2020-04-07,美属维尔京群岛,42,42,0,0,U.S. Virgin ls.,not value,0.0,0.0
16680,2020-04-07,埃塞俄比亚,52,46,4,2,Ethiopia,Ethiopia,3.8461538461538463,7.6923076923076925
16681,2020-04-07,特立尼达和多巴哥,103,97,0,6,Trinidad and Tobago,Trinidad and Tobago,5.825242718446602,0.0
16682,2020-04-07,捷克,4735,4536,121,78,Czech Rep.,Czech Republic,1.6473072861668425,2.5554382259767685
16683,2020-04-07,巴勒斯坦,253,231,21,1,Palestine,Palestine,0.3952569169960474,8.300395256916996
16684,2020-04-07,阿根廷,1628,1335,240,53,Argentina,Argentina,3.2555282555282554,14.742014742014742
16685,2020-04-07,哈萨克斯坦,670,618,46,6,Kazakhstan,Kazakhstan,0.8955223880597015,6.865671641791045
16686,2020-04-07,巴布亚新几内亚,1,1,0,0,Papua New Cuinea,Papua New Cuinea,0.0,0.0
16687,2020-04-07,南非,1686,1630,45,11,South Africa,South Africa,0.6524317912218268,2.6690391459074734
16688,2020-04-07,加拿大,16666,13573,2770,323,Canada,Canada,1.938077523100924,16.620664826593064
16689,2020-04-07,阿曼,371,302,67,2,Oman,Oman,0.5390835579514826,18.059299191374663
16690,2020-04-07,芬兰,2176,2138,10,28,Finland,Finland,1.2867647058823528,0.4595588235294118
16691,2020-04-07,牙买加,55,52,0,3,Jamaica,Jamaica,5.454545454545454,0.0
16692,2020-04-07,苏丹,14,10,2,2,Sudan,Sudan,14.285714285714285,14.285714285714285
16693,2020-04-07,肯尼亚,158,148,4,6,Kenya,Kenya,3.79746835443038,2.5316455696202533
16694,2020-04-07,柬埔寨,114,64,50,0,Cambodia,Kampuchea (Cambodia ),0.0,43.859649122807014
16695,2020-04-07,埃及,1322,978,259,85,Egypt,Egypt,6.429652042360061,19.591527987897127
